Key,Building,Duration
FF-GIN,FF,60480
FF-WIN,FF,86400
FF-ALE,FF,55296
FF-KOM,FF,17280
AML-ZR,AML,69120
AML-BE,AML,12960
AML-TA,AML,69120
AML-W,AML,69120
ORC-HOP,ORC,172800
ORC-GRA,ORC,86400
FRM-NUT,FRM,129600
FRM-BEA-1,FRM,21600
FRM-BEA-2,FRM,34560
FRM-HCP,FRM,43200
FRM-HER,FRM,172800
FRM-MAI,FRM,120960
FRM-GRN-1,FRM,32400
FRM-GRN-2,FRM,43200
FRM-RCO-1,FRM,51840
FRM-RCO-2,FRM,34560
FRM-VEG,FRM,38880
IVP-MTP,IVP,64800
IVP-VG,IVP,86400
IVP-RSI,IVP,86400
BMP-PE,BMP,24192
BMP-OVE-1,BMP,51840
BMP-OVE-2,BMP,25920
BMP-OVE-3,BMP,25920
BMP-PT,BMP,30240
BMP-MCG,BMP,21600
BMP-PWO,BMP,25920
BMP-I,BMP,17280
BMP-REP,BMP,21600
BMP-SEA,BMP,25920
BMP-EXO,BMP,17280
PPF-PSS,PPF,17280
PPF-PSM,PPF,34560
PPF-DCL,PPF,60480
PPF-PSL,PPF,51840
PPF-DCM,PPF,43200
PPF-DCS,PPF,25920
ELP-SAR,ELP,57888
ELP-AWF,ELP,56160
ELP-HPC,ELP,30240
ELP-CD,ELP,57888
ELP-BMF,ELP,60480
ELP-BWS,ELP,43200
ELP-PA,ELP,57888
CLR-MTC,CLR,34560
CLR-NFI,CLR,69120
CLR-LDI,CLR,30240
CLR-TRN,CLR,21600
CLR-SWF,CLR,43200
CLR-CAP,CLR,34560
CLR-NCS,CLR,51840
CLR-MWF,CLR,43200
FP-RAT-1,FP,21600
FP-RAT-2,FP,21600
FP-RAT-3,FP,21600
FP-RAT-4,FP,21600
FP-RAT-5,FP,21600
FP-RAT-6,FP,21600
FP-RAT-7,FP,21600
FP-RAT-8,FP,21600
FP-DW-1,FP,8640
FP-DW-2,FP,17280
FP-FIM,FP,34560
FP-PPA-1,FP,25920
FP-PPA-2,FP,43200
FP-PPA-3,FP,25920
FP-MEA,FP,56160
FP-COF,FP,25920
CHP-LCR,CHP,56160
CHP-IND,CHP,34560
CHP-SC,CHP,64800
CHP-CA,CHP,25920
CHP-NS,CHP,13824
CHP-FLX,CHP,43200
CHP-NA,CHP,50112
CHP-MED,CHP,73440
SME-AU,SME,38880
SME-FE-1,SME,51840
SME-FE-2,SME,43200
SME-CU,SME,43200
SME-AL-1,SME,43200
SME-AL-2,SME,51840
SME-SI-1,SME,10368
SME-SI-2,SME,12960
SME-STL,SME,30240
SME-TI,SME,64800
MCA-MB,MCA,25920
MCA-HD,MCA,57888
MCA-FAN,MCA,36288
MCA-DIS,MCA,57888
MCA-SP,MCA,36288
FS-MFK,FS,10368
FS-BGC,FS,25920
FS-SFK,FS,10368
FS-BGO,FS,34560
FS-RGO,FS,34560
FS-HCC,FS,25920
FS-BCO,FS,25920
FS-BRO,FS,34560
LAB-NST,LAB,43200
LAB-NR,LAB,69120
LAB-BAC,LAB,190080
LAB-BLE,LAB,43200
LAB-TCL,LAB,51840
LAB-BL,LAB,86400
LAB-CST,LAB,129600
LAB-THF,LAB,86400
LAB-DDT,LAB,64800
POL-PG,POL,30240
POL-EPO,POL,86400
POL-SCN,POL,95040
EEP-ES,EEP,43200
PP1-BSE,PP1,21600
PP1-BBH,PP1,28512
PP1-BDE,PP1,25920
PP1-BTA,PP1,12960
SCA-SEN,SCA,25056
SCA-ROM,SCA,25920
SCA-EBS,SCA,43200
SCA-TPU,SCA,56160
SCA-PCB,SCA,24192
SCA-RAM,SCA,36288
SCA-SOC,SCA,36288
SCA-MPC,SCA,36288
PP2-BTA,PP2,12960
PP2-BSE,PP2,21600
PP2-LDE,PP2,21600
PP2-LSE,PP2,21600
PP2-BBH,PP2,21600
PP2-AEF,PP2,43200
PP2-LTA,PP2,21600
PP2-BDE,PP2,21600
PP2-LBH,PP2,21600
REF-SF,REF,12960
REF-FF,REF,12960
REF-HE3,REF,21600
WPL-KV,WPL,69120
WPL-TK,WPL,77760
WPL-NL,WPL,43200
WPL-COT,WPL,25920
WPL-SIL,WPL,43200
PP3-PSH,PP3,34560
PP3-RDE,PP3,34560
PP3-RBH,PP3,34560
PP3-RTA,PP3,34560
PP3-MGC,PP3,95040
PP3-INF,PP3,21600
PP3-RSE,PP3,34560
PP3-HSE,PP3,56160
PP4-ABH,PP4,47520
PP4-RSH,PP4,77760
PP4-ADE,PP4,47520
PP4-ASE,PP4,47520
PP4-TSH,PP4,51840
PP4-ATA,PP4,47520
HYF-HCP,HYF,25920
HYF-CAF,HYF,21600
HYF-ALG,HYF,34560
HYF-RCO,HYF,17280
HYF-VEG,HYF,17280
TNP-TC,TNP,58752
TNP-TCS,TNP,43200
APF-PDA,APF,86400
APF-WR,APF,146880
APF-LIS,APF,259200
APF-AIR,APF,216000
APF-FFC,APF,293760
APF-TAC,APF,207360
APF-CC,APF,207360
APF-WS,APF,103680
APF-NV2,APF,172800
APF-NV1,APF,172800
APF-CRU,APF,224640
SL-OS,SL,86400
SL-DD,SL,345600
SL-DA,SL,259200
SL-SNM,SL,345600
SL-WAI,SL,432000
ASM-AST,ASM,34560
ASM-FET,ASM,34560
ASM-BTI,ASM,34560
CLF-HSS,CLF,86400
CLF-HMS,CLF,69120
CLF-LC,CLF,108000
WEL-FLP,WEL,43200
WEL-FC,WEL,34560
WEL-GC,WEL,25920
WEL-TRU,WEL,17280
WEL-MHL,WEL,60480
WEL-GV,WEL,21600
INC-C-1,INC,86400
INC-C-2,INC,86400
INC-C-3,INC,57024
INC-C-4,INC,86400
INC-C-5,INC,57024
INC-C-6,INC,28512
GF-GL,GF,60480
GF-RG,GF,112320
GF-NG,GF,103680
SD-CNN,SD,172800
SD-FNN,SD,172800
SD-SA,SD,86400
SD-RA,SD,86400
SD-DV,SD,129600
SD-RNN,SD,172800
SD-WM,SD,129600
SD-LD,SD,129600
SD-NF,SD,129600
SD-SAL,SD,86400
